===== activity-start intents (ActivityTaskManager / ActivityManager) =====
--------- beginning of system
09-22 20:02:56.191  4858  4858 D ExpandableNotifRow: mMaxSmallHeight different before reInflateViews mMaxSmallHeight: 248 mTempSmallHeight:0 -1|com.android.systemui|2114586824|charging_state|10054
09-22 20:02:56.191  4858  4858 I LockscreenNotificationIconsOnlyController: onNotificationInfoUpdated 0
09-22 20:02:56.191  4858  4858 I AODNotificationManager: updateNotification() 
09-22 20:02:56.191  4858  4858 D PluginAODManager: onNotificationInfoUpdated() 0
09-22 20:02:56.192  4858  4858 I AODNotificationManager: updateVisibleNotifications: 0
09-22 20:02:56.271  2997  3812 I UMR     : E|Compact d_rss=-32856KB
09-22 20:02:56.346 14160 14160 I adbd    : adbd service requested 'shell,v2,TERM=xterm-256color,raw:run-as com.omnipizza.app true'
09-22 20:02:56.550  2042  5942 I sensors-hal: handle_sns_std_sensor_event:409, [SSC_LIGHT] P: 26(26),c:8,b:58,m:13,cl:1,l:26,s:25,l0:2272,l1:0,s0:2083,s1:0,acl:1,opr:0.07,f(r):93,u(bl):100,if:0,wi:0,si:6,po:0(N:0)
09-22 20:02:56.655  2997 11787 D BSOHChargingDataCollector:  BSOH Sys-servce ... 
09-22 20:02:56.655  2997 11787 D BSOHChargingDataCollector: performBatteryWork++
09-22 20:02:56.655  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.MainBattery@72be4db
09-22 20:02:56.673  2997 11787 D BSOHChargingDataCollector: 1 	 BattData addData data : BattData { voltage:4.186, current:0.026, soc:0.87, temperature:35.0, status:2, timestamp:1790128976673, voltage_chg:0.0}
09-22 20:02:56.673  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.SubBattery@9cd5b78
09-22 20:02:56.694  2997 11787 D BSOHChargingDataCollector: 2 	 BattData addData data : BattData { voltage:4.223, current:0.145, soc:0.87, temperature:35.0, status:2, timestamp:1790128976693, voltage_chg:4.236}
09-22 20:02:56.695  2997 11787 D BSOHChargingDataCollector: performBatteryWork--
09-22 20:02:57.252  1214  1214 D io_stats: !@   8,0 r 374469 10354124 w 141011 3187156 d 33967 2489536 f 6005 12640 iot 86764 0 th 0 0 0 pt 0 inp 0 0 18961.828
09-22 20:02:57.252  1214  1214 D io_stats: !@ Write_top(KB): f2fs_ckpt-254:6(1330) 104 .apps.messaging(17613) 8 vendor.samsung.(2085) 8
09-22 20:02:57.656  2997 11787 D BSOHChargingDataCollector:  BSOH Sys-servce ... 
09-22 20:02:57.660  2997 11787 D BSOHChargingDataCollector: performBatteryWork++
09-22 20:02:57.660  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.MainBattery@72be4db
09-22 20:02:57.679  2997 11787 D BSOHChargingDataCollector: 1 	 BattData addData data : BattData { voltage:4.186, current:0.08, soc:0.87, temperature:35.0, status:2, timestamp:1790128977678, voltage_chg:0.0}
09-22 20:02:57.679  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.SubBattery@9cd5b78
09-22 20:02:57.688  4886 25017 W AlarmManager: Unrecognized alarm listener com.android.networkstack.android.net.ip.IpClientLinkObserver$Dhcp6PdPreferredPrefixAlarmListener@40e1a30
09-22 20:02:57.689  4886 25017 D ApfFilter: (wlan0): Ignoring RA RA fe80::231:92ff:fef0:4238 -> ff02::1 1800s ::231:92ff:fef0:4238/64 300s/300s  which matches RA fe80::231:92ff:fef0:4238 -> ff02::1 1800s ::231:92ff:fef0:4238/64 300s/300s 
09-22 20:02:57.704  2997 11787 D BSOHChargingDataCollector: 2 	 BattData addData data : BattData { voltage:4.224, current:0.154, soc:0.87, temperature:35.0, status:2, timestamp:1790128977702, voltage_chg:4.242}
09-22 20:02:57.704  2997 11787 D BSOHChargingDataCollector: performBatteryWork--
09-22 20:02:57.722 14160 14160 I adbd    : adbd service requested 'shell,v2,TERM=xterm-256color:export ANDROID_LOG_TAGS=''; exec logcat '-d' '-s' 'ActivityTaskManager:I' 'ActivityManager:I''
09-22 20:02:57.731  2997  6937 D SemWifiUsabilityStatsMonitor: onWifiUsabilityStats - seqNum 6251, isSameBssidAndFreq true
09-22 20:02:57.737  2997  4626 D SGM:GameManager: identifyGamePackage. com.omnipizza.app, mCurrentUserId: 0, callingMethodInfo: com.samsung.android.game.SemGameManager.isGamePackage(SemGameManager.java:106)
09-22 20:02:57.737  2997  4626 D SGM:SemGameManager: isGamePackage(), pkgName=com.omnipizza.app, ret=false
09-22 20:02:58.246  2037  6852 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Received IBS_WAKE_IND: 0xFD
09-22 20:02:58.247  2037  6852 D vendor.qti.bluetooth@1.1-ibs_handler: SerialClockVote: vote for UART CLK ON
09-22 20:02:58.247  2037  6852 D vendor.qti.bluetooth@1.1-wake_lock: Acquire wakelock is acquired 
09-22 20:02:58.247  2037  6852 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Writing IBS_WAKE_ACK
09-22 20:02:58.253  5960  6864 I ScanController: onScanResult to scannerId: 2- eventType=0x1b, addressType=0, address=XX:XX:XX:XX:D0:B5, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-91, periodicAdvInt=0x0
09-22 20:02:58.254  5960  6864 E BluetoothRemoteDevices: Remote class is UNCATEGORIZED
09-22 20:02:58.292  2037  6852 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Received IBS_SLEEP_IND: 0xFE
09-22 20:02:58.292  2037  6852 D vendor.qti.bluetooth@1.1-ibs_handler: SerialClockVote: vote for UART CLK OFF
09-22 20:02:58.368  2037  6852 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Received IBS_WAKE_IND: 0xFD
09-22 20:02:58.369  2037  6852 D vendor.qti.bluetooth@1.1-ibs_handler: SerialClockVote: vote for UART CLK ON
09-22 20:02:58.369  2037  6852 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Writing IBS_WAKE_ACK
09-22 20:02:58.374  5960  6864 I ScanController: onScanResult to scannerId: 5- eventType=0x1b, addressType=0, address=XX:XX:XX:XX:0B:BD, primaryPhy=1, secondaryPhy=0, advertisingSid=0xff, txPower=127, rssi=-55, periodicAdvInt=0x0
09-22 20:02:58.375  5960  6864 E BluetoothRemoteDevices: Remote class is UNCATEGORIZED
09-22 20:02:58.376 13975 14067 I BCMGR[11.2.06.3]: BeaconMainController] onReceive - [1 : ST packet!][2 : ST packet!][3 : ST packet!][4 : ST packet!][5 : ST packet!][6 : ST packet!][7 : ST packet!][8 : ST packet!][9 : ST packet!][10 : ST packet!]
09-22 20:02:58.379 11949 26542 I [-0600]oneconnect[1.8.47.24_01][BEACON_MANAGER_CONTROL_SERVICE]: BeaconManagerControlService.reserveStopService - Setting timer to stop service in 180000ms
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter: getWifiDisplayStatusLocked: result=WifiDisplayStatus{featureState=2, scanState=0, activeDisplayState=0, activeDisplay=null, displays=[], sessionInfo=WifiDisplaySessionInfo:
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     Client/Owner: Client
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     GroupId: 
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     Passphrase: 
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     SessionId: 0
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     IP Address: }
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter: getWifiDisplayStatusLocked: result=WifiDisplayStatus{featureState=2, scanState=0, activeDisplayState=0, activeDisplay=null, displays=[], sessionInfo=WifiDisplaySessionInfo:
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     Client/Owner: Client
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     GroupId: 
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     Passphrase: 
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     SessionId: 0
09-22 20:02:58.381  2997  7129 D WifiDisplayAdapter:     IP Address: }
09-22 20:02:58.382  2997  7129 D WifiDisplayAdapter: getWifiDisplayStatusLocked: result=WifiDisplayStatus{featureState=2, scanState=0, activeDisplayState=0, activeDisplay=null, displays=[], sessionInfo=WifiDisplaySessionInfo:
09-22 20:02:58.382  2997  7129 D WifiDisplayAdapter:     Client/Owner: Client
09-22 20:02:58.382  2997  7129 D WifiDisplayAdapter:     GroupId: 
09-22 20:02:58.382  2997  7129 D WifiDisplayAdapter:     Passphrase: 
09-22 20:02:58.382  2997  7129 D WifiDisplayAdapter:     SessionId: 0
09-22 20:02:58.382  2997  7129 D WifiDisplayAdapter:     IP Address: }
09-22 20:02:58.383  2997  7129 D WifiDisplayAdapter: getWifiDisplayStatusLocked: result=WifiDisplayStatus{featureState=2, scanState=0, activeDisplayState=0, activeDisplay=null, displays=[], sessionInfo=WifiDisplaySessionInfo:
09-22 20:02:58.383  2997  7129 D WifiDisplayAdapter:     Client/Owner: Client
09-22 20:02:58.383  2997  7129 D WifiDisplayAdapter:     GroupId: 
09-22 20:02:58.383  2997  7129 D WifiDisplayAdapter:     Passphrase: 
09-22 20:02:58.383  2997  7129 D WifiDisplayAdapter:     SessionId: 0
09-22 20:02:58.383  2997  7129 D WifiDisplayAdapter:     IP Address: }
09-22 20:02:58.383 11949 26542 I [-0600]oneconnect[1.8.47.24_01][BEACON_MANAGER_CONTROL_SERVICE]: TvOcfParser.onReceive - TV Popup Onboarding is skipped - ($)
09-22 20:02:58.411  2037  6852 I vendor.qti.bluetooth@1.1-ibs_handler: ProcessIbsCmd: Received IBS_SLEEP_IND: 0xFE
09-22 20:02:58.411  2037  6852 D vendor.qti.bluetooth@1.1-ibs_handler: SerialClockVote: vote for UART CLK OFF
09-22 20:02:58.484  4718  4718 I wpa_sslib: cmd: GETNCHOMODE
09-22 20:02:58.485  4718  4718 I wpa_sslib: Response: GETNCHOMODE 0
09-22 20:02:58.487  2997  4630 D SemStrongRssiRoaming:  Cancel partial scan
09-22 20:02:58.561  2037  6430 D vendor.qti.bluetooth@1.1-wake_lock: Release wakelock is released 
09-22 20:02:58.658  2997 11787 D BSOHChargingDataCollector:  BSOH Sys-servce ... 
09-22 20:02:58.658  2997 11787 D BSOHChargingDataCollector: performBatteryWork++
09-22 20:02:58.658  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.MainBattery@72be4db
09-22 20:02:58.675  2997 11787 D BSOHChargingDataCollector: 1 	 BattData addData data : BattData { voltage:4.186, current:0.03, soc:0.87, temperature:35.0, status:2, timestamp:1790128978675, voltage_chg:0.0}
09-22 20:02:58.675  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.SubBattery@9cd5b78
09-22 20:02:58.694  2997 11787 D BSOHChargingDataCollector: 2 	 BattData addData data : BattData { voltage:4.224, current:0.067, soc:0.87, temperature:35.0, status:2, timestamp:1790128978693, voltage_chg:4.227}
09-22 20:02:58.694  2997 11787 D BSOHChargingDataCollector: performBatteryWork--
09-22 20:02:58.739  2997  4551 D UsbStatsMonitor: 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184683593732
09-22 20:02:59.080  2036  2069 V sec_audio_hw: sec_dev_get_parameters : g_hw_speaker_amp_temp_rcv
09-22 20:02:59.080  2036  2069 D AHAL: FM: fm_get_parameters: 299: enter
09-22 20:02:59.080  2036  2069 D AHAL: FM: fm_get_parameters: 306: exit
09-22 20:02:59.081  2036  2069 I PAL: ResourceManager: getActiveStream_l: 6205: no active streams found for device 3 ret -2
09-22 20:02:59.081  2036  2069 D AHAL: SecAudioDevice: SecGetParameters: 1169: temperature for rcv = 0
09-22 20:02:59.081  2105  2988 I vendor.samsung.hardware.thermal-service: key: g_hw_speaker_amp_temp_rcv, value: 0
09-22 20:02:59.081  2036  2069 V sec_audio_hw: sec_dev_get_parameters : g_hw_speaker_amp_temp_spk
09-22 20:02:59.081  2036  2069 D AHAL: FM: fm_get_parameters: 299: enter
09-22 20:02:59.081  2036  2069 D AHAL: FM: fm_get_parameters: 306: exit
09-22 20:02:59.081  2036  2069 I PAL: ResourceManager: getActiveStream_l: 6205: no active streams found for device 3 ret -2
09-22 20:02:59.081  2036  2069 D AHAL: SecAudioDevice: SecGetParameters: 1183: temperature for spk = 0
09-22 20:02:59.082  2105  2988 I vendor.samsung.hardware.thermal-service: key: g_hw_speaker_amp_temp_spk, value: 0
09-22 20:02:59.086  7526  8268 I SDHMS:x : SIOP:: AP:363 BAT:350 USB:311 CHG:364 PA:367 CP:361 WIFI:360 BLK:0 SUBBAT:315 LRPTHM:352 SKIN:351 SKINF:351 SKINB:336 LRP2:351 LRF2:351 LRB2:336 AP2:351 CHG2:348 MEM2:350 WIFI2:351 RCV2:350 SPK2:321 UPSPK:353 DNSPK:312 VAP:365 VWIFI:361 AMB2:287 AVGCUR:123 AVGSYS:223 POWER:515
09-22 20:02:59.372  2042  4769 I sensors-hal: handle_sns_client_event:197, auto_rotation_debug_2 mode,255, type,1,0 acc,-0.010,0.335,9.763, ar,0, h_ic,0,0, s,2, ver,15, pedo,1,e,1,i,3
09-22 20:02:59.659  2997 11787 D BSOHChargingDataCollector:  BSOH Sys-servce ... 
09-22 20:02:59.660  2997 11787 D BSOHChargingDataCollector: performBatteryWork++
09-22 20:02:59.660  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.MainBattery@72be4db
09-22 20:02:59.678  2997 11787 D BSOHChargingDataCollector: 1 	 BattData addData data : BattData { voltage:4.186, current:0.08, soc:0.87, temperature:35.0, status:2, timestamp:1790128979678, voltage_chg:0.0}
09-22 20:02:59.679  2997 11787 D BSOHChargingDataCollector: performBatteryWork battery com.android.server.bsoh.device.SubBattery@9cd5b78
09-22 20:02:59.700  2997 11787 D BSOHChargingDataCollector: 2 	 BattData addData data : BattData { voltage:4.224, current:0.128, soc:0.87, temperature:35.0, status:2, timestamp:1790128979698, voltage_chg:4.239}
09-22 20:02:59.700  2997 11787 D BSOHChargingDataCollector: performBatteryWork--
09-22 20:02:59.724  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]id:6
09-22 20:02:59.724  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]prop.long:-9223372036854775808 ,prop.string:null
09-22 20:02:59.726  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]id:4
09-22 20:02:59.726  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]prop.long:-9223372036854775808 ,prop.string:null
09-22 20:02:59.728  2997  4605 I SemWifiIntelligentTrainingManager: Tr. cond. check: true / 2 (2) / true / 0 (1)
09-22 20:02:59.728  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]id:6
09-22 20:02:59.728  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]prop.long:-9223372036854775808 ,prop.string:null
09-22 20:02:59.729  2997  4605 I BatteryService_BatteryPropertiesRegistrar: [getProperty]id:4
